longitudinal	transverse	vertical
0.680 	0.390 	-0.560 
0.480 	0.300 	-0.910 
0.510 	0.110 	-0.200 
0.670 	0.420 	-0.780 
0.340 	0.280 	-0.780 
0.450 	0.080 	-0.260 
0.500 	0.470 	-0.880 
0.330 	0.420 	-0.640 
0.340 	0.140 	-0.590 
0.150 	0.280 	-0.710 
0.280 	0.340 	-0.300 
0.230 	0.180 	-0.870 
0.190 	0.090 	-0.840 
0.380 	0.190 	-0.170 
0.190 	0.140 	-0.790 
0.370 	-0.050 	-0.970 
0.400 	-0.020 	-0.220 
0.160 	0.080 	-0.690 
0.240 	-0.070 	-0.850 
0.190 	-0.140 	-0.330 
0.260 	0.060 	-0.870 
0.010 	-0.130 	-0.610 
-0.140 	-0.260 	-0.330 
0.150 	-0.100 	-0.890 
-0.290 	-0.260 	-0.540 
-0.310 	-0.280 	-0.640 
0.080 	-0.240 	-0.700 
-0.200 	-0.300 	-0.370 
-0.110 	-0.360 	-0.970 
-0.020 	-0.420 	-0.670 
0.010 	-0.360 	-0.320 
-0.050 	-0.430 	-1.060 
-0.240 	-0.500 	-0.700 
0.040 	-0.500 	-0.330 
-0.310 	-0.640 	-0.970 
-0.390 	-0.680 	-0.670 
-0.070 	-0.600 	-0.360 
-0.530 	-0.710 	-0.960 
-0.590 	-0.790 	-0.710 
-0.450 	-0.780 	-0.470 
-0.470 	-0.700 	-0.840 
-0.460 	-0.800 	-0.610 
-0.390 	-1.070 	-0.660 
-0.080 	-0.820 	-0.610 
-0.150 	-0.760 	-0.370 
-0.220 	-1.070 	-0.940 
-0.110 	-0.960 	-0.460 
-0.210 	-0.860 	-0.160 
-0.150 	-1.060 	-1.030 
-0.300 	-1.160 	-0.370 
-0.280 	-0.990 	-0.200 
-0.270 	-1.040 	-0.900 
-0.540 	-1.210 	-0.230 
-0.170 	-1.010 	-0.300 
-0.160 	-1.070 	-0.690 
-0.320 	-1.260 	-0.080 
0.180 	-1.080 	-0.320 
0.040 	-1.030 	-0.590 
-0.020 	-1.230 	-0.210 
0.200 	-1.160 	-0.390 
0.080 	-1.030 	-0.290 
0.120 	-1.190 	-0.200 
0.050 	-1.080 	-0.630 
0.140 	-1.030 	-0.030 
0.190 	-1.150 	-0.040 
0.010 	-1.030 	-0.650 
0.090 	-0.920 	0.220 
0.190 	-0.900 	0.060 
0.210 	-1.100 	-0.490 
0.300 	-1.020 	0.270 
0.510 	-0.640 	-0.160 
0.560 	-0.850 	-0.420 
0.340 	-0.960 	0.300 
0.530 	-0.620 	-0.100 
0.670 	-0.670 	-0.280 
0.450 	-0.780 	0.030 
0.590 	-0.610 	-0.080 
0.620 	-0.570 	0.000 
0.480 	-0.600 	-0.170 
0.580 	-0.620 	-0.280 
0.480 	-0.520 	0.170 
0.500 	-0.400 	-0.110 
0.600 	-0.460 	-0.380 
0.710 	-0.390 	0.230 
0.900 	-0.270 	-0.160 
0.700 	-0.360 	-0.310 
0.930 	-0.300 	0.370 
1.140 	-0.080 	-0.280 
0.850 	-0.270 	-0.230 
1.110 	-0.200 	0.330 
1.090 	0.020 	-0.280 
0.870 	-0.010 	-0.140 
1.030 	0.050 	0.000 
1.000 	0.080 	-0.220 
0.940 	0.210 	-0.070 
0.810 	0.130 	-0.300 
1.010 	0.230 	-0.190 
1.170 	0.460 	0.080 
1.010 	0.250 	-0.370 
1.330 	0.360 	-0.310 
1.300 	0.590 	0.180 
1.180 	0.420 	-0.380 
1.300 	0.380 	-0.380 
1.210 	0.700 	0.150 
1.270 	0.710 	-0.490 
1.040 	0.460 	-0.200 
1.100 	0.670 	0.120 
1.160 	0.840 	-0.610 
0.750 	0.640 	-0.110 
1.090 	0.700 	-0.040 
1.180 	0.920 	-0.430 
0.910 	0.860 	-0.030 
1.130 	0.790 	-0.390 
1.060 	0.810 	-0.380 
0.960 	0.870 	0.020 
0.940 	0.870 	-0.540 
0.870 	0.840 	-0.340 
0.850 	0.900 	0.010 
0.590 	0.850 	-0.500 
0.540 	0.770 	-0.210 
0.650 	0.870 	-0.110 
0.320 	0.900 	-0.720 
0.100 	0.690 	-0.130 
0.270 	0.880 	0.070 
0.230 	0.940 	-0.670 
0.120 	0.620 	-0.180 
0.220 	0.870 	-0.090 
0.190 	0.960 	-0.560 
-0.020 	0.690 	-0.160 
0.010 	0.770 	-0.320 
0.040 	0.920 	-0.300 
-0.310 	0.820 	-0.090 
-0.420 	0.690 	-0.640 
-0.370 	0.760 	-0.260 
-0.610 	0.840 	-0.220 
-0.840 	0.670 	-0.790 
-0.900 	0.730 	-0.150 
-0.820 	0.890 	-0.350 
-1.020 	0.520 	-0.830 
-1.070 	0.560 	-0.100 
-0.800 	0.850 	-0.340 
-1.180 	0.620 	-0.750 
-1.250 	0.540 	-0.170 
-0.930 	0.700 	-0.330 
-1.200 	0.580 	-0.510 
-1.420 	0.400 	-0.220 
-1.480 	0.560 	-0.540 
-1.480 	0.570 	-0.320 
-1.750 	0.380 	-0.170 
-1.820 	0.350 	-0.590 
-1.760 	0.330 	-0.190 
-2.140 	0.230 	-0.410 
-1.870 	0.190 	-0.700 
-1.680 	0.220 	0.000 
-1.940 	0.020 	-0.540 
-1.800 	-0.010 	-0.760 
-1.770 	0.090 	0.130 
-1.700 	-0.140 	-0.490 
-1.790 	-0.200 	-0.750 
-1.980 	-0.180 	-0.080 
-1.690 	-0.300 	-0.420 
-1.940 	-0.410 	-0.530 
-2.150 	-0.490 	-0.360 
-1.810 	-0.510 	-0.450 
-2.120 	-0.560 	-0.190 
-2.150 	-0.680 	-0.430 
-1.720 	-0.810 	-0.680 
-1.860 	-0.770 	-0.250 
-1.800 	-0.910 	-0.540 
-1.610 	-1.140 	-0.610 
-1.500 	-1.050 	-0.050 
-1.490 	-1.150 	-0.750 
-1.550 	-1.300 	-0.620 
-1.290 	-1.240 	0.060 
-1.420 	-1.320 	-0.910 
-1.580 	-1.600 	-0.620 
-1.260 	-1.590 	-0.110 
-1.300 	-1.450 	-0.820 
-1.450 	-1.770 	-0.440 
-1.120 	-1.900 	-0.430 
-1.050 	-1.720 	-0.770 
-1.130 	-1.880 	-0.390 
-0.730 	-2.040 	-0.540 
-0.660 	-1.950 	-0.610 
-0.780 	-1.990 	-0.330 
-0.610 	-2.140 	-0.690 
-0.520 	-2.160 	-0.590 
-0.500 	-2.230 	-0.230 
-0.460 	-2.160 	-0.810 
-0.440 	-2.250 	-0.530 
-0.340 	-2.360 	-0.130 
-0.390 	-2.200 	-0.900 
-0.470 	-2.310 	-0.640 
-0.150 	-2.280 	-0.270 
-0.090 	-2.240 	-0.770 
0.010 	-2.430 	-0.480 
0.300 	-2.330 	-0.450 
0.240 	-2.340 	-0.720 
0.370 	-2.520 	-0.420 
0.530 	-2.360 	-0.660 
0.620 	-2.260 	-0.650 
0.570 	-2.400 	-0.430 
0.460 	-2.500 	-0.730 
0.770 	-2.220 	-0.410 
0.660 	-2.060 	-0.550 
0.540 	-2.440 	-0.950 
0.780 	-2.350 	-0.250 
0.810 	-2.080 	-0.380 
1.010 	-2.240 	-1.030 
1.150 	-2.210 	-0.250 
1.130 	-2.000 	-0.210 
1.330 	-1.960 	-0.950 
1.290 	-2.020 	-0.180 
1.390 	-1.840 	-0.270 
1.460 	-1.800 	-0.760 
1.220 	-1.920 	-0.080 
1.520 	-1.800 	-0.480 
1.470 	-1.580 	-0.430 
1.200 	-1.620 	-0.020 
1.380 	-1.670 	-0.470 
1.330 	-1.390 	-0.080 
1.530 	-1.440 	-0.200 
1.360 	-1.410 	-0.430 
1.530 	-1.150 	0.260 
1.910 	-1.230 	-0.150 
1.390 	-1.210 	-0.510 
1.750 	-1.090 	0.190 
1.840 	-0.960 	0.010 
1.480 	-0.970 	-0.280 
1.770 	-0.970 	0.220 
1.610 	-0.690 	-0.050 
1.450 	-0.780 	-0.120 
1.480 	-0.910 	0.330 
1.420 	-0.540 	-0.060 
1.350 	-0.450 	0.120 
1.230 	-0.580 	0.250 
1.390 	-0.440 	-0.040 
1.520 	-0.170 	0.410 
1.430 	-0.100 	0.180 
1.470 	-0.270 	0.100 
1.530 	-0.040 	0.760 
1.460 	0.050 	0.200 
1.400 	-0.090 	0.180 
1.310 	0.110 	0.810 
1.240 	0.280 	0.200 
1.140 	0.190 	0.250 
0.990 	0.160 	0.770 
1.000 	0.450 	0.400 
0.860 	0.390 	0.490 
0.700 	0.400 	0.660 
0.980 	0.610 	0.440 
1.040 	0.500 	0.530 
0.750 	0.560 	0.510 
0.960 	0.710 	0.480 
1.130 	0.770 	0.720 
0.770 	0.750 	0.330 
0.810 	0.890 	0.440 
0.950 	1.010 	0.960 
0.620 	0.840 	0.190 
0.610 	1.100 	0.460 
0.670 	1.280 	1.020 
0.340 	1.050 	0.170 
0.280 	1.200 	0.590 
0.430 	1.450 	0.840 
0.540 	1.370 	0.190 
0.450 	1.300 	0.660 
0.370 	1.400 	0.690 
0.620 	1.600 	0.210 
0.450 	1.510 	0.610 
0.330 	1.410 	0.610 
0.440 	1.720 	0.370 
0.240 	1.710 	0.640 
0.320 	1.510 	0.330 
0.190 	1.730 	0.590 
0.030 	1.860 	0.850 
-0.020 	1.730 	0.030 
-0.050 	1.720 	0.620 
0.150 	1.830 	0.860 
-0.170 	1.760 	-0.020 
-0.040 	1.770 	0.720 
0.300 	1.900 	0.670 
-0.060 	1.800 	0.000 
-0.060 	1.730 	0.720 
0.130 	1.800 	0.610 
-0.020 	1.970 	0.180 
-0.200 	1.780 	0.590 
-0.150 	1.670 	0.550 
-0.040 	2.070 	0.540 
-0.320 	1.790 	0.620 
-0.390 	1.680 	0.380 
-0.250 	1.960 	0.760 
-0.540 	1.790 	0.670 
-0.330 	1.720 	0.150 
-0.020 	1.820 	0.810 
-0.230 	1.910 	0.800 
-0.200 	1.670 	0.210 
-0.050 	1.610 	0.880 
0.070 	1.880 	0.710 
-0.130 	1.670 	0.180 
-0.280 	1.480 	0.990 
0.020 	1.750 	0.730 
-0.170 	1.720 	0.310 
-0.350 	1.450 	0.870 
-0.220 	1.590 	0.540 
-0.310 	1.620 	0.470 
-0.190 	1.450 	0.640 
-0.070 	1.440 	0.570 
0.040 	1.450 	0.830 
0.010 	1.400 	0.400 
-0.010 	1.300 	0.230 
0.360 	1.370 	0.900 
0.150 	1.460 	0.500 
0.010 	1.250 	0.100 
0.300 	1.240 	0.800 
0.120 	1.320 	0.350 
0.030 	1.210 	0.090 
0.140 	1.190 	0.820 
0.080 	1.110 	0.200 
0.090 	1.020 	0.210 
0.200 	1.080 	0.740 
0.330 	1.130 	0.130 
0.340 	1.040 	0.260 
0.350 	0.920 	0.350 
0.600 	1.010 	0.140 
0.550 	0.980 	0.500 
0.390 	0.830 	0.080 
0.580 	0.900 	0.000 
0.630 	0.990 	0.500 
0.420 	0.700 	0.000 
0.420 	0.700 	0.080 
0.530 	0.920 	0.510 
0.330 	0.640 	-0.090 
0.330 	0.570 	0.090 
0.620 	0.570 	0.550 
0.610 	0.550 	-0.110 
0.600 	0.470 	0.100 
0.830 	0.290 	0.510 
0.880 	0.490 	0.010 
0.790 	0.340 	0.210 
0.840 	0.160 	0.310 
0.910 	0.330 	0.170 
0.880 	0.190 	0.420 
0.780 	0.030 	0.040 
0.870 	0.160 	0.160 
0.820 	0.160 	0.600 
0.650 	-0.040 	0.000 
0.820 	-0.050 	0.350 
0.880 	0.030 	0.720 
0.880 	0.050 	-0.090 
1.080 	-0.100 	0.520 
1.170 	-0.140 	0.760 
1.130 	-0.050 	0.010 
1.110 	-0.310 	0.670 
1.270 	-0.200 	0.670 
1.150 	-0.050 	0.160 
0.920 	-0.400 	0.660 
1.240 	-0.190 	0.660 
1.180 	-0.070 	0.500 
0.940 	-0.330 	0.790 
1.040 	-0.380 	0.510 
0.990 	-0.250 	0.640 
1.140 	-0.220 	0.980 
1.030 	-0.550 	0.290 
1.170 	-0.340 	0.750 
1.390 	-0.120 	0.930 
1.050 	-0.370 	0.140 
1.310 	-0.330 	1.030 
1.300 	-0.330 	0.770 
0.980 	-0.420 	0.080 
1.240 	-0.480 	1.080 
0.970 	-0.290 	0.880 
0.850 	-0.340 	0.400 
1.030 	-0.580 	0.730 
0.690 	-0.370 	0.640 
0.760 	-0.340 	0.770 
0.760 	-0.380 	0.780 
0.730 	-0.330 	0.370 
0.960 	-0.390 	0.750 
0.700 	-0.270 	0.910 
0.840 	-0.370 	0.370 
0.930 	-0.420 	0.910 
0.650 	-0.200 	0.780 
0.730 	-0.390 	0.270 
0.660 	-0.240 	1.090 
0.660 	-0.140 	0.550 
0.490 	-0.290 	0.230 
0.270 	-0.040 	1.060 
0.350 	-0.150 	0.480 
0.280 	-0.230 	0.400 
0.280 	-0.150 	0.820 
0.390 	0.020 	0.420 
0.450 	0.080 	0.570 
0.330 	-0.150 	0.570 
0.360 	0.040 	0.300 
0.450 	0.270 	0.610 
0.270 	0.120 	0.430 
0.260 	0.080 	0.230 
0.350 	0.390 	0.600 
0.130 	0.270 	0.270 
0.040 	0.050 	0.250 
0.130 	0.470 	0.840 
-0.020 	0.540 	0.220 
-0.010 	0.290 	0.210 
0.100 	0.490 	0.980 
0.140 	0.680 	0.190 
0.140 	0.490 	0.170 
0.200 	0.490 	0.770 
0.340 	0.720 	0.240 
0.090 	0.680 	0.430 
0.100 	0.640 	0.470 
0.230 	0.790 	0.210 
0.020 	0.810 	0.670 
0.010 	0.810 	0.330 
-0.110 	0.940 	0.210 
-0.120 	0.820 	0.510 
-0.240 	0.860 	0.070 
-0.380 	0.940 	0.290 
0.050 	0.840 	0.510 
-0.080 	0.940 	-0.150 
-0.300 	0.830 	0.240 
0.120 	0.990 	0.610 
0.050 	1.170 	-0.270 
-0.120 	0.840 	0.040 
-0.020 	0.960 	0.450 
-0.020 	1.110 	-0.220 
-0.130 	0.920 	0.170 
-0.300 	0.980 	0.100 
-0.150 	1.100 	-0.310 
-0.250 	1.010 	0.190 
-0.540 	0.830 	-0.130 
-0.250 	0.980 	-0.120 
-0.190 	1.090 	0.030 
-0.250 	0.800 	-0.360 
-0.070 	0.880 	0.160 
-0.120 	1.090 	-0.030 
-0.020 	0.780 	-0.680 
-0.060 	0.710 	-0.020 
-0.030 	1.010 	0.070 
-0.030 	0.810 	-0.580 
-0.330 	0.620 	-0.210 
0.120 	0.870 	-0.100 
-0.050 	0.780 	-0.500 
-0.480 	0.670 	-0.110 
-0.070 	0.760 	-0.280 
-0.170 	0.640 	-0.560 
-0.250 	0.640 	-0.130 
-0.060 	0.640 	-0.480 
0.030 	0.640 	-0.460 
0.070 	0.470 	-0.280 
0.100 	0.390 	-0.690 
0.340 	0.670 	-0.150 
0.120 	0.420 	-0.350 
0.040 	0.340 	-0.830 
0.350 	0.560 	-0.010 
0.180 	0.380 	-0.350 
0.040 	0.270 	-0.780 
0.100 	0.350 	-0.110 
0.110 	0.330 	-0.350 
-0.050 	0.160 	-0.570 
0.040 	0.100 	-0.140 
0.380 	0.120 	-0.450 
0.120 	0.130 	-0.540 
0.180 	0.030 	-0.110 
0.500 	-0.010 	-0.480 
0.260 	0.110 	-0.330 
0.250 	-0.080 	-0.140 
0.320 	-0.140 	-0.540 
0.270 	-0.120 	-0.040 
0.130 	-0.090 	-0.420 
0.030 	-0.200 	-0.630 
0.170 	-0.360 	0.190 
-0.160 	-0.110 	-0.460 
-0.280 	-0.330 	-0.600 
0.200 	-0.390 	-0.050 
0.040 	-0.270 	-0.500 
-0.110 	-0.470 	-0.360 
0.120 	-0.350 	-0.020 
0.120 	-0.410 	-0.550 
-0.010 	-0.570 	-0.390 
-0.120 	-0.560 	0.040 
0.090 	-0.570 	-0.480 
-0.090 	-0.620 	-0.280 
-0.490 	-0.710 	-0.150 
-0.280 	-0.640 	-0.470 
-0.330 	-0.700 	-0.010 
-0.560 	-0.820 	-0.570 
-0.530 	-0.830 	-0.560 
-0.410 	-0.830 	0.260 
-0.440 	-0.830 	-0.610 
-0.520 	-1.010 	-0.360 
-0.300 	-0.950 	0.270 
-0.250 	-0.890 	-0.590 
-0.560 	-1.150 	-0.230 
-0.460 	-0.980 	0.150 
-0.340 	-0.950 	-0.440 
-0.700 	-1.260 	-0.080 
-0.590 	-1.240 	-0.010 
-0.640 	-1.090 	-0.390 
-0.870 	-1.060 	0.000 
-0.800 	-1.370 	-0.170 
-0.880 	-1.370 	-0.310 
-0.680 	-1.200 	0.070 
-0.820 	-1.370 	-0.350 
-0.750 	-1.340 	-0.150 
-0.480 	-1.270 	0.180 
-0.690 	-1.420 	-0.500 
-0.510 	-1.540 	-0.040 
-0.610 	-1.380 	0.140 
-0.760 	-1.390 	-0.580 
-0.640 	-1.490 	0.020 
-0.730 	-1.310 	-0.030 
-0.760 	-1.360 	-0.640 
-0.870 	-1.470 	-0.040 
-0.760 	-1.340 	-0.100 
-0.790 	-1.340 	-0.560 
-0.860 	-1.450 	-0.250 
-0.400 	-1.390 	-0.390 
-0.460 	-1.300 	-0.350 
-0.600 	-1.270 	-0.240 
-0.340 	-1.330 	-0.820 
-0.320 	-1.230 	-0.300 
-0.330 	-1.070 	-0.140 
-0.440 	-1.350 	-0.940 
-0.310 	-1.270 	-0.310 
-0.250 	-0.950 	-0.340 
-0.440 	-1.160 	-0.970 
-0.340 	-1.230 	-0.230 
-0.440 	-0.950 	-0.660 
-0.460 	-0.900 	-1.110 
-0.180 	-1.070 	-0.200 
-0.100 	-0.920 	-0.770 
-0.050 	-0.770 	-1.010 
-0.020 	-0.950 	-0.430 
0.100 	-0.820 	-0.960 
0.140 	-0.660 	-0.730 
-0.070 	-0.730 	-0.540 
0.180 	-0.650 	-1.020 
0.230 	-0.570 	-0.520 
-0.110 	-0.450 	-0.610 
0.020 	-0.470 	-1.050 
0.100 	-0.440 	-0.440 
-0.080 	-0.300 	-0.780 
-0.030 	-0.410 	-1.150 
0.100 	-0.310 	-0.440 
0.240 	-0.180 	-1.010 
0.320 	-0.390 	-1.190 
0.300 	-0.360 	-0.420 
0.530 	-0.070 	-0.920 
0.360 	-0.120 	-1.000 
0.290 	-0.160 	-0.660 
0.550 	0.000 	-0.890 
0.200 	0.000 	-0.610 
0.250 	-0.010 	-0.730 
0.360 	0.110 	-0.890 
0.230 	0.180 	-0.360 
0.170 	0.080 	-0.810 
0.030 	0.090 	-0.940 
0.440 	0.270 	-0.220 
0.390 	0.150 	-0.870 
0.190 	0.030 	-0.860 
0.570 	0.180 	-0.240 
0.450 	0.270 	-0.890 
0.310 	0.160 	-0.540 
0.390 	0.180 	-0.080 
0.370 	0.390 	-0.900 
0.260 	0.250 	-0.660 
0.080 	0.200 	-0.200 
0.170 	0.350 	-0.610 
0.000 	0.460 	-0.460 
-0.250 	0.440 	-0.500 
-0.040 	0.320 	-0.630 
-0.040 	0.540 	-0.110 
-0.050 	0.460 	-0.680 
0.010 	0.380 	-0.660 
0.010 	0.680 	0.130 
0.040 	0.480 	-0.670 
-0.180 	0.480 	-0.420 
-0.060 	0.640 	0.060 
-0.130 	0.590 	-0.790 
-0.510 	0.600 	-0.210 
-0.250 	0.620 	0.030 
-0.370 	0.760 	-0.590 
-0.790 	0.530 	-0.150 
-0.610 	0.540 	-0.110 
-0.510 	0.910 	-0.320 
-0.710 	0.540 	-0.150 
-0.720 	0.510 	-0.370 
-0.530 	0.850 	-0.310 
-0.650 	0.540 	-0.010 
-0.810 	0.460 	-0.430 
-0.570 	0.650 	-0.220 
-0.660 	0.620 	0.210 
-0.990 	0.510 	-0.350 
-0.800 	0.500 	0.070 
-0.890 	0.690 	0.260 
-1.260 	0.490 	-0.410 
-1.160 	0.430 	0.310 
-1.140 	0.680 	0.280 
-1.320 	0.510 	-0.410 
-1.240 	0.420 	0.300 
-1.040 	0.550 	0.270 
-1.140 	0.470 	-0.100 
-1.190 	0.360 	0.270 
-1.080 	0.460 	0.110 
-1.160 	0.490 	0.250 
-1.220 	0.400 	0.390 
-1.300 	0.390 	0.060 
-1.250 	0.400 	0.440 
-1.390 	0.410 	0.360 
-1.590 	0.390 	-0.020 
-1.300 	0.340 	0.530 
-1.560 	0.420 	0.300 
-1.610 	0.370 	-0.200 
-1.180 	0.360 	0.640 
-1.410 	0.540 	0.320 
-1.370 	0.280 	-0.330 
-1.170 	0.210 	0.610 
-1.130 	0.500 	0.200 
-1.050 	0.360 	-0.230 
-1.280 	0.340 	0.360 
-1.110 	0.370 	0.010 
-1.040 	0.330 	0.230 
-1.340 	0.300 	0.340 
-1.080 	0.190 	-0.050 
-1.180 	0.450 	0.290 
-1.370 	0.280 	0.200 
-0.950 	0.150 	0.050 
-0.910 	0.440 	0.380 
-0.830 	0.280 	-0.030 
-0.700 	0.310 	-0.130 
-0.610 	0.410 	0.580 
-0.490 	0.380 	-0.190 
-0.700 	0.270 	-0.540 
-0.420 	0.030 	0.410 
-0.320 	0.270 	-0.200 
-0.660 	0.300 	-0.350 
-0.390 	0.140 	0.110 
-0.310 	0.280 	-0.310 
-0.510 	0.180 	-0.100 
-0.360 	0.160 	-0.120 
-0.160 	0.250 	-0.360 
-0.050 	0.160 	-0.060 
-0.080 	0.120 	-0.340 
0.150 	0.230 	-0.220 
0.420 	0.180 	0.150 
0.150 	0.040 	-0.460 
0.400 	0.100 	-0.250 
0.560 	0.100 	0.170 
0.270 	0.110 	-0.530 
0.520 	0.040 	-0.400 
0.460 	0.030 	0.070 
0.360 	0.210 	-0.480 
0.420 	-0.080 	-0.420 
0.390 	-0.120 	-0.080 
0.570 	0.200 	-0.580 
0.580 	-0.100 	-0.290 
0.740 	-0.240 	-0.270 
0.890 	0.010 	-0.640 
0.900 	-0.020 	-0.160 
0.930 	-0.210 	-0.560 
1.020 	-0.230 	-0.530 
1.070 	-0.050 	-0.330 
0.810 	-0.120 	-0.840 
1.030 	-0.390 	-0.320 
1.100 	-0.100 	-0.370 
0.750 	-0.040 	-0.930 
0.970 	-0.410 	-0.430 
0.940 	-0.120 	-0.260 
0.930 	-0.100 	-0.870 
1.210 	-0.320 	-0.650 
1.070 	-0.120 	-0.450 
1.210 	-0.200 	-0.920 
1.250 	-0.300 	-0.440 
1.190 	-0.190 	-0.660 
1.460 	-0.150 	-0.940 
1.110 	-0.250 	-0.280 
1.130 	-0.250 	-0.700 
1.370 	-0.080 	-0.620 
0.930 	-0.280 	-0.450 
1.030 	-0.300 	-0.880 
1.100 	-0.090 	-0.210 
0.980 	-0.210 	-0.450 
1.080 	-0.300 	-1.030 
1.050 	-0.180 	-0.290 
1.340 	-0.060 	-0.390 
1.130 	-0.190 	-0.740 
0.980 	-0.230 	-0.300 
1.370 	-0.050 	-0.500 
1.030 	-0.050 	-0.760 
0.990 	-0.200 	-0.230 
1.100 	-0.150 	-0.450 
0.760 	0.050 	-0.730 
0.780 	-0.160 	-0.250 
0.770 	-0.230 	-0.470 
0.660 	0.100 	-0.410 
0.450 	-0.100 	-0.380 
0.540 	-0.270 	-0.690 
0.870 	0.010 	0.080 
0.520 	-0.110 	-0.240 
0.550 	-0.190 	-0.760 
0.790 	0.000 	0.140 
0.470 	-0.140 	-0.320 
0.490 	-0.190 	-0.570 
0.530 	-0.230 	0.100 
0.370 	-0.160 	-0.390 
0.250 	-0.130 	-0.340 
0.140 	-0.340 	0.050 
0.240 	0.000 	-0.340 
0.000 	-0.080 	-0.180 
-0.190 	-0.370 	-0.020 
0.130 	-0.060 	-0.270 
0.070 	-0.160 	-0.050 
-0.030 	-0.340 	-0.150 
0.130 	-0.180 	-0.300 
0.140 	-0.080 	0.090 
0.070 	-0.300 	-0.320 
0.000 	-0.450 	-0.330 
0.090 	-0.220 	0.370 
-0.060 	-0.270 	-0.330 
-0.240 	-0.440 	-0.310 
-0.050 	-0.240 	0.420 
-0.240 	-0.090 	-0.340 
-0.470 	-0.320 	-0.120 
-0.340 	-0.460 	0.320 
-0.340 	-0.240 	-0.430 
-0.320 	-0.310 	-0.040 
-0.380 	-0.570 	0.230 
-0.260 	-0.420 	-0.160 
-0.240 	-0.350 	0.050 
-0.500 	-0.480 	-0.140 
-0.230 	-0.450 	0.050 
-0.330 	-0.360 	0.320 
-0.640 	-0.360 	-0.360 
-0.440 	-0.470 	-0.020 
-0.500 	-0.400 	0.410 
-0.700 	-0.390 	-0.270 
-0.810 	-0.460 	0.070 
-0.720 	-0.410 	0.330 
-0.680 	-0.470 	-0.260 
-0.800 	-0.430 	0.230 
-0.590 	-0.430 	0.320 
-0.600 	-0.420 	-0.240 
-0.770 	-0.440 	0.280 
-0.680 	-0.560 	0.250 
-0.660 	-0.370 	-0.060 
-0.800 	-0.540 	0.230 
-0.930 	-0.600 	-0.060 
-0.950 	-0.320 	0.150 
-1.050 	-0.510 	0.320 
-1.240 	-0.580 	-0.110 
-1.150 	-0.350 	0.320 
-1.260 	-0.350 	0.290 
-1.400 	-0.540 	-0.170 
-1.140 	-0.530 	0.340 
-1.190 	-0.400 	0.290 
-1.290 	-0.420 	-0.150 
-1.130 	-0.430 	0.440 
-1.190 	-0.360 	0.260 
-1.290 	-0.330 	-0.160 
-1.560 	-0.510 	0.490 
-1.520 	-0.550 	0.250 
-1.370 	-0.380 	0.060 
-1.790 	-0.510 	0.440 
-1.710 	-0.540 	0.130 
-1.700 	-0.370 	0.420 
-1.930 	-0.500 	0.430 
-1.720 	-0.550 	-0.080 
-1.810 	-0.410 	0.580 
-1.820 	-0.430 	0.470 
-1.720 	-0.590 	-0.100 
-1.720 	-0.530 	0.500 
-1.700 	-0.420 	0.300 
-1.900 	-0.650 	0.010 
-1.710 	-0.710 	0.560 
-1.640 	-0.460 	0.210 
-1.970 	-0.690 	0.010 
-1.860 	-0.720 	0.560 
-1.810 	-0.350 	0.200 
-2.010 	-0.670 	0.090 
-1.990 	-0.840 	0.460 
-1.710 	-0.580 	0.150 
-1.540 	-0.620 	0.480 
-1.710 	-0.780 	0.370 
-1.550 	-0.790 	-0.090 
-1.280 	-0.500 	0.690 
-1.490 	-0.680 	0.330 
-1.390 	-0.880 	0.060 
-1.180 	-0.490 	0.710 
-1.310 	-0.650 	0.030 
-1.230 	-0.840 	0.120 
-1.150 	-0.590 	0.650 
-1.200 	-0.550 	0.050 
-1.180 	-0.640 	0.110 
-1.070 	-0.670 	0.420 
-0.760 	-0.590 	0.110 
-0.710 	-0.590 	0.110 
-0.590 	-0.640 	0.280 
-0.300 	-0.560 	0.120 
-0.270 	-0.440 	0.220 
-0.160 	-0.500 	0.140 
-0.060 	-0.570 	-0.070 
0.040 	-0.360 	0.320 
0.070 	-0.380 	-0.010 
0.080 	-0.370 	-0.090 
0.320 	-0.220 	0.420 
0.230 	-0.300 	-0.330 
0.280 	-0.270 	-0.090 
0.540 	-0.150 	0.430 
0.660 	-0.110 	-0.460 
0.840 	-0.360 	-0.060 
1.000 	-0.130 	0.220 
1.220 	0.110 	-0.440 
1.230 	-0.260 	-0.140 
1.380 	-0.100 	-0.090 
1.580 	0.120 	-0.180 
1.390 	0.000 	-0.110 
1.640 	-0.130 	-0.440 
1.750 	0.150 	-0.260 
1.640 	0.290 	-0.080 
1.850 	-0.140 	-0.490 
1.780 	0.190 	-0.240 
1.880 	0.340 	0.000 
2.130 	0.210 	-0.680 
2.150 	0.400 	-0.110 
2.420 	0.280 	0.120 
2.440 	0.440 	-0.820 
2.430 	0.320 	-0.040 
2.770 	0.310 	0.000 
2.580 	0.720 	-0.750 
2.600 	0.440 	-0.130 
2.840 	0.470 	-0.330 
2.570 	0.660 	-0.430 
2.650 	0.630 	-0.110 
2.650 	0.710 	-0.550 
2.650 	0.640 	-0.270 
2.720 	0.700 	-0.080 
2.680 	0.610 	-0.450 
3.090 	0.760 	-0.110 
2.880 	0.880 	-0.190 
2.840 	0.620 	-0.520 
3.200 	0.940 	0.110 
2.840 	1.010 	-0.140 
2.870 	0.690 	-0.660 
